SiteID,SiteName,Country,Latitude,Longitude,PhaseID,Culture,StartBCE,EndBCE,milk,non.milk
GLUK,Glukas 3,Lithuania,54.29,24.559,GLUK01,Meso,5250,3750,0,1
GOOD,Goodland,UK,55.204,-6.119,GOOD01,MN,3600,3000,19,0
GOX,Goxhill,UK,53.678,-0.33,GOX01,NA,-250,-300,3,13
GOX,Goxhill,UK,53.678,-0.33,GOX02,NA,-275,-400,0,2
GOX,Goxhill,UK,53.678,-0.33,GOX03,NA,-400,-700,1,1
GOX,Goxhill,UK,53.678,-0.33,GOX04,NA,-200,-300,0,4
GOX,Goxhill,UK,53.678,-0.33,GOX05,NA,-150,-200,0,1
GOX,Goxhill,UK,53.678,-0.33,GOX06,NA,-50,-125,3,6
GOX,Goxhill,UK,53.678,-0.33,GOX07,IA,400,50,3,0
GRAD,"Grady-Woniecko, site 1",Poland,53.147,22.406,GRAD01,Meso,5250,3750,0,5
GRBS,Gribaša 4,Lithuania,54.04,24.73,GRBS01,GAC,2900,2400,0,1
GRBS,Gribaša 4,Lithuania,54.04,24.73,GRBS02,Meso,5250,3750,0,2
GRD,Garadna,Hungary,48.418,21.173,GRD01,ALP,5288,5030,4,14
GRIB,Gribaia-Nurachi,Italy,40,8.5,GRIB01,MNB,4500,4000,4,4
GRIV,Grivac,Serbia,44.004,20.698,GRIV01,Neo,6200,6000,3,3
GROTG,Grotte Gazel,France,43.326,2.421,GROTGB,Cardial,5300,5000,4,2
GROTG,Grotte Gazel,France,43.326,2.421,GROTGC,EPC,5100,4800,1,0
GROTG,Grotte Gazel,France,43.326,2.421,GROTGD,NA,4800,4500,2,1
GROTS,Grotta San Michele,Italy,39.779,16.157,GROTS01,EN,7000,4000,0,1
GROTS,Grotta San Michele,Italy,39.779,16.157,GROTS02,Stamped Ware,7000,4000,2,0
GRUB,Grube-Rosenhof LA 58,Germany,54.253,11.031,GRUB01,Ertebolle,4500,4000,15,80
GUVE,Guvercinkayasi,Turkey,38.402,34.196,GUVE01,Neo,5210,4850,0,3
HAGG,Haggardstown,UK,53.966,-6.392,HAGG01,EN,3721,3524,8,0
HAMA,Hamarøy Uteid,Norway,68.1,15.6,HAMA01,Neo,1100,270,1,0
HAMB,Hambledon Hill,UK,50.913,-2.222,HAMB01,EN,3700,3300,17,9
HAME,Hämeenlinna Hauho Perkiö,Finland,61.172,24.563,HAME01,Corded ware,2800,2300,0,1
HARF,Harford P&R,UK,52.589,1.27,HARF01,NA,2460,1980,3,1
HARL,Harlyn Bay,UK,50.54,-4.998,HARL01,EBA,2500,801,1,0
HATT,Hattersheim,Germany,50.07,8.487,HATT01,Michelsberg,4360,3535,2,2
HAVN,"Havnø
",Denmark,56.716,10.162,HAVN01,Ertebolle,4500,4000,2,4
HAVN,"Havnø
",Denmark,56.716,10.162,HAVN02,TRB,3900,3500,1,3
HEJ,Hejokürt-Lidl,Hungary,47.868,21.011,HEJ01,MN,5251,4846,0,1
HELS,Helsinki Malminkartano,Finland,60.247,24.862,HELS01,Corded ware,2800,2300,0,1
HER,Herxheim,Germany,49.137,8.213,HER01,LBK,5300,4950,0,1
HIRS,The Hirsel,UK,55.659,-2.272,HIRS01,Neo,3725,3600,3,0
HJAR,Hjarnø,Denmark,55.826,10.083,HJAR01,Ertebolle,4500,4000,0,3
HOCA,Hoca Cesme,Turkey,40.715,26.1,HOCA01,Neo,6500,5500,10,1
HOCE,Hocevarica,Slovenia,46,14.3,HOCE01,LN/EBA,3643,3510,0,11
HOCE,Hocevarica,Slovenia,46,14.3,HOCE0102,LN/EBA,3690,3550,0,4
HOCE,Hocevarica,Slovenia,46,14.3,HOCE02,LN/EBA,3662,3531,1,7
HOLM,Holm Mains Farm,UK,57.443,-4.241,HOLM01,EBA,2400,2130,3,0
HORN,Hornstaad-Hörnle IA,Germany,47.694,8.994,HORN01,LN,3922,3902,3,14
HOWI,Howick Heugh,UK,55.445,-1.628,HOWI01,BA,1686,1194,1,0
HOWL,Howl's Nest,UK,54.509,-1.256,HOWL01,BA,1686,1194,1,0
HUT,Iron Age Hut,Switzerland,46.908,10.259,HUT01,IA,882,628,4,1
ICA,Ica,Latvia,56.825,27.02,ICA01,Narva,4500,4000,0,4
ILCH,Ilchester-Barrington,UK,50.964,-2.871,ILCH01,Neo,3446,2954,1,1
IMM,Immingham,UK,53.624,-0.215,IMM01,NA,-250,-400,1,0
IMM,Immingham,UK,53.624,-0.215,IMM02,NA,-200,-400,2,5
IMM,Immingham,UK,53.624,-0.215,IMM03,NA,-375,-400,0,1
IMM,Immingham,UK,53.624,-0.215,IMM04,NA,-275,-400,1,4
IMM,Immingham,UK,53.624,-0.215,IMM05,NA,-250,-300,1,0
IMM,Immingham,UK,53.624,-0.215,IMM06,NA,-50,-150,0,6
IMM,Immingham,UK,53.624,-0.215,IMM07,NA,-150,-300,0,1
IMM,Immingham,UK,53.624,-0.215,IMM08,NA,-375,-425,3,14
IMM,Immingham,UK,53.624,-0.215,IMM09,NA,-300,-400,0,1
IMM,Immingham,UK,53.624,-0.215,IMM10,IA,400,50,1,2
IMM,Immingham,UK,53.624,-0.215,IMM11,Roman,-200,-400,0,1
IMM,Immingham,UK,53.624,-0.215,IMM12,NA,-100,-200,0,3
IMM,Immingham,UK,53.624,-0.215,IMM13,IA,400,50,0,4
IMM,Immingham,UK,53.624,-0.215,IMM14,IA,400,50,1,5
IMM,Immingham,UK,53.624,-0.215,IMM15,NA,-75,-200,0,1
INGH,Ingham Quarry,UK,52.29,0.701,INGH01,EBA,2040,1870,0,2
JARA,Jara 2,Lithuania,55.524,25.103,JARA01,Meso,5250,3750,0,1
JARL,Jarlshof,UK,59.869,-1.291,JARL01,Norse,-850,-1250,4,15
JAT,Jatznick 39,Germany,53.578,13.941,JAT01,TRB,4000,3300,7,7
JERO,"Jeroniki, site 2",Poland,53.151,23.062,JERO01,Meso,5250,3750,0,1
JOMD,Jomala Dalkarlby,Finland,60.152,19.949,JOMD01,Morby ware,800,-300,1,0
JOMO,Jomala Överby,Finland,60.152,19.984,JOMO01,Morby ware,800,-300,3,6
JORD15,Jordløse Mose XV,Denmark,55.2,10.2,JORD1501,TRB,3950,3530,1,0
JORD20,Jordløse Mose XX,Denmark,55.2,10.2,JORD2001,TRB,3950,3530,0,4
JORD21,Jordløse Mose XXI,Denmark,55.2,10.2,JORD2101,TRB,3950,3530,0,1
JORD8,Jordløse Mose VIII,Denmark,55.2,10.2,JORD801,TRB,3950,3530,1,0
KALD,"Kaldus, site 3",Poland,53.322,18.399,KALD01,Narva,4500,4000,1,0
KALMN,Suomussalmi Kalmosärkkä N,Finland,65.2,29.4,KALMN01,Meso,652,95,0,7
KALMS,Suomussalmi Kalmosärkkä S,Finland,65.2,29.4,KALMS01,Meso,617,65,0,2
KAM,Kamyane-Zavallia,Ukraine,48.185,29.962,KAM01,LBK,5258,4976,0,11
KAME,Kamen' 6,Belarus,53.861,26.657,KAME01,Meso,5250,3750,0,14
KAPE,Kapellenberg,Germany,51.564,8.552,KAPE01,Michelsberg,4200,3600,1,0
KAR,Karwowo 1,Poland,53.683,15.533,KAR01,LBK,5100,4800,9,14
KARA,Karaviškes 6,Lithuania,54.03,24.68,KARA01,Corded ware,2800,2400,0,3
KARA,Karaviškes 6,Lithuania,54.03,24.68,KARA02,Meso,5250,3750,0,2
KART,Karaturgai,Kazakhstan,50.622,56.823,KART01,BA,1100,800,0,1
KAUT,Kautokeino Virdnejávri 106,Norway,69,23,KAUT01,Meso,1626,334,1,4
KBAC,Kirkkonummi Koivistosveden,Finland,60.117,24.433,KBAC01,Corded ware,2746,2254,2,0
KBD,Kobaederra,Spain,43.343,-2.618,KBD3,EN,5860,3580,0,1
KBD,Kobaederra,Spain,43.343,-2.618,KBD4,EN,4759,3929,2,2
KELL,Suomussalmi Kellolaisten Tuli,Finland,65.2,29.4,KELL01,Meso,652,95,0,1
KEMI,Kemijärvi Neitilä 4,Finland,66.7,27.4,KEMI01,Meso,404,-10,0,1
KEMIK,Kemiönsaari Kåddböle,Finland,60.109,22.621,KEMIK01,Morby ware,800,-300,0,1
KENN,Kennel Hall Knowe,UK,55.205,-2.526,KENN01,Beaker,2350,2020,1,0
KENT,Kent,Kazakhstan,49.235,75.869,KENT01,BA,1300,900,19,12
KESE,Kesemölla,Sweden,56.1,14.5,KESE01,Ertebolle,4800,3900,0,2
KIE,Droßdorf,Germany,50.447,12.216,KIE01,Baalberger,3800,3500,1,4
KIERZ,Kierzkowo,Poland,52.846,17.87,KIERZ01,GAC,3180,2760,8,1
KIL,Kilianstädten,Germany,50.205,8.843,KIL01,LBK,5207,4849,1,10
KILI,Kilise Tepe,Turkey,36.483,33.55,KILI01,LBA,1500,1200,0,2
KILM,Kilmainham 1C,UK,53.341,-6.314,KILM01,EN,4006,3182,13,0
KILP,Cille Pheadair,UK,57.154,-7.408,KILP01,Norse,-1016,-1160,9,6
KIRK,Træna Kirkhellaren,Norway,66.5,12,KIRK01,Neo,1100,270,2,1
KIUK,Kiukainen Uotinmäki,Finland,61.207,22.084,KIUK01,Kiukainen ware,2500,1500,1,13
KKOI,Kirkkonummi Koivistosveden,Finland,60.117,24.433,KKOI01,Corded ware,2746,2254,0,1
KNAP,Knappach Toll,UK,57.054,-2.435,KNAP01,NA,2400,2000,1,0
KNOW,Knowes of Trotty,UK,59.039,-3.148,KNOW01,Hebridean,3600,2900,6,1
KOBE,"Kobern, Gondorf",Germany,49.969,6.619,KOBE01,Michelsberg,4446,3954,7,2
KOKE,Kokemaki Kraviojankangas,Finland,61.213,22.468,KOKE01,Comb ware,5150,4150,0,13
KOM,Komorniki 42,Poland,52.345,16.781,KOM01,TRB,3579,2878,9,5
KON,Konigshoven 14 (FR 5),Germany,51.004,6.537,KON10,LBK,5346,4854,4,5
KON,Konigshoven 14 (FR 5),Germany,51.004,6.537,KON11,LBK,5346,4854,7,12
KONE,Konezavod,Kazakhstan,53.1,65,KONE01,BA,1400,900,16,13
KONN,"Kõnnu
",Estonia,58.453,22.804,KONN01,Narva,5200,3900,0,4
KONO,Konoplyanka,Russia,52.9,60.2,KONO1,Sintashta,2100,1800,5,5
KOP,Kopydlowo,Poland,52.455,18.182,KOP01,LBPC,4350,4150,2,15
KOP,Kopydlowo,Poland,52.455,18.182,KOP02,LBK,5200,5000,3,8
KOP,Kopydlowo,Poland,52.455,18.182,KOP03,LBK,5250,4800,3,18
KOP,Kopydlowo,Poland,52.455,18.182,KOP04,TRB,3650,3300,29,14
KOPU,"Kõpu IA, Hiiumaa",Estonia,58.898,22.211,KOPU01,Narva,4500,4260,0,2
KOPU,"Kõpu IA, Hiiumaa",Estonia,58.898,22.211,KOPU02,Comb ware,3950,3250,0,2
KORO,Körösladány-Bikeri,Hungary,46.959,21.083,KORO01,ECA,4500,4000,1,5
KOUK,Kouklia,Cyprus,34.699,32.594,KOUK01,LBA,1500,1200,0,1
KRD,Karsdorf,Germany,51.28,11.673,KRD01,LBK,5500,4900,0,15
KRET,Kretuonas 1,Lithuania,55.248,26.08,KRET01,Narva,4500,4000,0,9
KROO,Kroodi,Estonia,59.456,25.012,KROO01,Narva,5200,3900,0,1
KRU,Kruszyn 13,Poland,52.567,19,KRU131,LBK,5200,5000,4,11
KRZE,"Krzemienne, site 2",Poland,53.195,23.404,KRZE01,Meso,5250,3750,0,1
KTEN,Kirkkonummi Tenga Nyaker,Finland,60.123,24.441,KTEN01,Corded ware,2746,2254,2,2
KTEN,Kirkkonummi Tenga Nyaker,Finland,60.123,24.441,KTEN02,Corded ware,2800,2300,2,3
KUC,Kuczkowo,Poland,52.733,18.617,KUC012,TRB,2219,1683,6,1
KUC,Kuczkowo,Poland,52.733,18.617,KUC051,LBK,5100,4800,8,4
KUK,Erkelenz-Kückhoven,Germany,51.061,6.348,KUK01,LBK,5200,5100,1,2
KUK,Erkelenz-Kückhoven,Germany,51.061,6.348,KUK02,LBK,5090,5057,0,6
KUKR,Kukruse,Estonia,59.378,27.354,KUKR01,Middle Ages,-1100,-1300,3,16
KUMK,Kumkeshu,Kazakhstan,50.1,64.8,KUMK01,LN/EBA,3700,2900,1,21
KUN,Künzing-Unternberg,Germany,48.676,13.045,KUN01,SBK/ROS,4846,4354,0,16
KVIE,Kvietiniai,Lithuania,55.75,21.41,KVIE01,Corded ware,2800,2400,2,4
KVIE,Kvietiniai,Lithuania,55.75,21.41,KVIE02,Corded ware,2000,1200,2,3
LAIG,Laigh Braehead,UK,55.772,-4.246,LAIG01,LBA,2000,1550,1,0
LAMB,Lambay Island,UK,53.491,-6.017,LAMB01,MN,3600,3000,6,2
LAME,Lapiás das Lameiras,Portugal,38.8,-9.3,LAME01,EN,5500,5000,1,5
LAN,Langenreichen am Burgholz,Germany,48.551,10.797,LAN01,LBK,5050,4950,0,5
LANN,"Lannion ""Kervouric""",France,48.7,-3.5,LANN01,LBK/VSG,4900,4600,10,9
LANT,Lanton Quarry,UK,55.574,-2.074,LANT02,Neo,3725,3600,28,4
LAPI,Lapinjärvi Malmbacken Norrby,Finland,60.619,26.2,LAPI01,Corded ware,2800,2300,1,2
LCAS,Los Cascajos,Spain,42.6,-2.2,LCAS1,EN,5310,3760,3,2
LDW6,Ludwinowo 6,Poland,52.565,19.004,LDW61,Lengyel,4330,3940,3,9
LDW7,Ludwinowo 7,Poland,52.565,19.004,LDW71,LBK,5546,5054,1,2
LDW7,Ludwinowo 7,Poland,52.565,19.004,LDW72A,LBK,5275,5200,3,12
LDW7,Ludwinowo 7,Poland,52.565,19.004,LDW72B,LBK,5200,5050,25,47
LDW7,Ludwinowo 7,Poland,52.565,19.004,LDW73,LBK,5050,4850,42,56
LDW7,Ludwinowo 7,Poland,52.565,19.004,LDW7X,LBK,5300,4850,0,2
LEPE,Lepenski Vir,Serbia,44.557,22.026,LEPE01,Starcevo,6300,5500,0,8
LESB,Les Blanches Banques,UK,49.197,-2.211,LESB01,Cerny,4500,4000,2,0
LESF,Les Fouillages,UK,49.497,-2.538,LESF01,VSG,4940,4250,4,0
LESM,Lesmurdie,UK,57.658,-3.303,LESM01,NA,1900,1600,3,0
LESM,Lesmurdie,UK,57.658,-3.303,LESM02,Neo,4046,3554,0,1
LGW,Langweiler 8,Germany,49.783,7.187,LGW04,LBK,5496,5004,5,3
LGW,Langweiler 8,Germany,49.783,7.187,LGW13,LBK,5246,4754,0,2
LING,Linga Fiold,UK,59.019,-3.283,LING01,BA,2250,1950,1,1
LINK,Links of Noltland,UK,59.326,-3.007,LINK01,Grooved Ware,2900,2300,29,20
LISA,Lisakovsk,Kazakhstan,52.554,62.503,LISA01,LBA,1400,900,3,4
LISA,Lisakovsk,Kazakhstan,52.554,62.503,LISA02,LBA,1780,1660,7,9
LITI,Liti III,Greece,40.745,22.978,LITI01,EN/MN,5900,5500,1,6
LOAN,Loanleven,UK,56.415,-3.534,LOAN01,EBA,2140,1530,1,0
LOCH,Loch Olabhat,UK,57.65,-7.455,LOCH01,Hebridean,3600,2900,7,1
LOCKE,Lockerbie,UK,55.131,-3.36,LOCKE02,Neo,3725,3600,2,0
LOCKI,Lockington,UK,52.858,-1.301,LOCKI01,EBA,2100,1520,2,1
LODD,Löddesborg,Sweden,55.7,13,LODD01,Ertebolle,4800,3900,0,8
LOMM,Lommi III,Estonia,59.418,28.336,LOMM01,Narva,5200,3900,0,2
LOPN,"Lopness, Orkney",UK,59.281,-2.426,LOPN01,NA,1950,1730,1,0
LOWM,Low Moralee Farm,UK,55.08,-2.24,LOWM01,EBA,2130,1700,1,0
LOWP,Lowpark,UK,53.953,-8.805,LOWP01,Grooved Ware,2556,2456,8,0
LUCY,Lucyn Barok Siamionauski,Belarus,53.01,30.014,LUCY01,Meso,5250,3750,0,3
LUND,Lundin Farm,UK,56.634,-3.827,LUND01,EBA,2210,1890,0,1
MAC,Maastricht-Cannerberg,Netherlands,50.825,5.668,MAC09,LBK,5175,5156,0,1
MAC,Maastricht-Cannerberg,Netherlands,50.825,5.668,MAC11,LBK,5137,5118,0,1
MAC,Maastricht-Cannerberg,Netherlands,50.825,5.668,MAC12,LBK,5118,5100,0,3
MAC,Maastricht-Cannerberg,Netherlands,50.825,5.668,MAC13,LBK,5100,5081,2,0
MAC,Maastricht-Cannerberg,Netherlands,50.825,5.668,MAC14,LBK,5081,5062,0,1
MAC,Maastricht-Cannerberg,Netherlands,50.825,5.668,MAC15,LBK,5062,5043,0,5
MAC,Maastricht-Cannerberg,Netherlands,50.825,5.668,MAC16,LBK,5043,5025,0,2
MAC,Maastricht-Cannerberg,Netherlands,50.825,5.668,MAC18,LBK,5006,4987,0,2
MAG,Magura-Buduiasca,Romania,44.021,25.407,MAG01,NA,5500,5200,0,7
MAGA,Magareci Mlin,Serbia,43.942,21.676,MAGA01,Neo,6100,5700,9,5
MAGH,Magheraboy,UK,54.265,-8.481,MAGH01,EN,3966,3588,22,0
MAGL2,Maglelyng 2,Denmark,55.6,11.6,MAGL201,TRB,3350,3100,0,2
MAGL3,Maglelyng 3,Denmark,55.6,11.6,MAGL301,TRB,3350,3100,0,1
MAID,Maiden Castle,UK,50.695,-2.47,MAID01,IA,450,-43,31,6
MAINA,Mains of Airlie,UK,56.643,-3.141,MAINA01,EBA,2030,1880,1,0
MAINC,Mains of Craichie,UK,56.615,-2.81,MAINC01,NA,2200,1880,0,1
MAK,Maastricht-Klinkers,Netherlands,50.872,5.671,MAK12,LBK,5118,5100,0,2
MAK,Maastricht-Klinkers,Netherlands,50.872,5.671,MAK13,LBK,5100,5081,5,8
MAK,Maastricht-Klinkers,Netherlands,50.872,5.671,MAK15,LBK,5062,5043,0,2
MAK,Maastricht-Klinkers,Netherlands,50.872,5.671,MAK18,LBK,5006,4987,0,1
MAKR,Makriyalos,Greece,40.416,22.604,MAKR01,LN,5400,4500,2,29
MAK,Maastricht-Klinkers,Netherlands,50.872,5.671,MAKX,LBK,5325,4950,0,1
MALA,Mala Triglavca,Slovenia,45.667,13.967,MALA01,Neo,5480,4261,6,2
MALE,Målevgård Mose,Denmark,55.8,12.3,MALE01,TRB,3950,3650,0,2
MARC,"March, Hundred Road, Highways Depot",UK,52.566,0.075,Mar-01,BA,1000,800,1,0
MATT,Plan da Mattun L1,Switzerland,46.851,10.227,MATT01,BA,1138,476,0,6
MAYB,Maybole,UK,55.353,-4.679,MAYB01,Neo,4046,3554,4,0
MDAF,Monte da Foz I,Portugal,39,-8.8,MDAF01,Cardial,5500,5100,1,13
MEAD,The Meads,UK,51.348,0.718,MEAD01,EBA,1412,1021,2,1
MELB,Melbourne Crossroads,UK,55.683,-3.453,MELB01,Grooved Ware,3127,2846,1,0
MELB,Melbourne Crossroads,UK,55.683,-3.453,MELB02,MN,3400,2800,3,0
MEZR,Mezraa Teleitat,Turkey,36.977,37.986,MEZR01,Neo,6500,6000,0,1
MGA,"Maizy ""les Grands Aisements""",France,49.376,3.735,MGA01,Michelsberg,3912,3692,15,6
MIKH,Mikhailovka I,Ukraine,47.5,33.9,MIKH01,LN/EBA,3800,3000,6,28
MIKH,Mikhailovka I,Ukraine,47.5,33.9,MIKH02,LN/EBA,3500,3000,2,17
MIKH,Mikhailovka I,Ukraine,47.5,33.9,MIKH03,EBA,3000,2300,3,13
MIKR,Mikri Volvi,Greece,40.676,23.588,MIKR01,EN,6609,6461,2,8
MIS,Stralsund 225 / Mischwassesspeicher,Germany,54.309,13.077,MIS01,TRB,4650,3290,1,2
MOCK,Mockbeggar Lane,UK,50.882,-1.787,MOCK01,EBA,2450,1700,0,2
MOD,Modlnica 5,Poland,50.119,19.869,MOD01,LBK,5100,5000,5,25
MOL,Mold,Austria,48.644,15.7,MOL01,LBK,5300,5040,0,10
MOL,Mold,Austria,48.644,15.7,MOL02,LBK,5300,5040,0,6
MOLY,Molyukhov Bugor,Ukraine,49.2,32.6,MOLY01,LN/EBA,4335,3541,0,11
MONA,Monanny,UK,53.989,-6.713,MONA01,EN,3796,3685,4,1
MONC,Moncrieffe Circle,UK,56.358,-3.405,MONC01,EBA,2140,1530,0,1
MONK,Monkton Up Wimbourne,UK,50.92,-1.978,MONK01,MN,3400,2800,1,0
MONT,Mont Orgueil,UK,49.199,-2.019,MONT01,Cerny,4500,4000,3,0
MORT,Nesseby Mortensnes,Norway,70.1,29,MORT01,Meso,1000,-300,0,1
MOVE,Moverna vas,Slovenia,45.633,15.221,MOVE01,Neo,4692,4359,9,23
MQF,Mountcastle Quarry,UK,56.31,-3.113,MQF01,Grooved Ware,2900,2300,0,2
MURT,Murton,UK,56.65,-2.828,MURT01,EBA,2120,1900,1,0
NAKO,Nakovana Cave,Croatia,43.003,17.084,NAKO01,EN,7000,4000,1,1
NAKO,Nakovana Cave,Croatia,43.003,17.084,NAKO02,MN,7000,4000,2,0
NARVA,Narva Joaorg,Estonia,59.382,28.181,NARVA01,Narva,5200,3900,0,29
NESS,Ness of Brodgar,UK,59.001,-3.232,NESS01,Grooved Ware,2900,2300,12,8
NETH,Netherton,UK,56.71,-2.74,NETH01,EBA,2140,1950,1,0
NEUS,Neustadt,Denmark,54.108,10.791,NEUS01,TRB,4100,3700,14,10
NEUS,Neustadt,Denmark,54.108,10.791,NEUS02,Ertebolle,4800,4000,6,28
NIDA,Nida,Lithuania,55.303,21.004,NIDA01,LN,3300,2400,2,14
NIDA,Nida,Lithuania,55.303,21.004,NIDA02,LN,2900,2400,0,2
NIE,Niederhummel,Germany,48.444,11.873,NIE01,LBK,5350,5200,0,1
NIZH,Nizhniy Rogachik,Ukraine,47.5,34.5,NIZH01,LN/EBA,3500,3000,3,20
NORS,Norsminde,Denmark,56.023,10.261,NORS01,TRB,3900,3500,0,2
NORT,Norton Fitzwarren,UK,51.026,-3.146,NORT01,EBA,1870,1600,1,0
NOVA,Nova Nadezhda,Bulgaria,42.013,25.737,NOVA01,Neo,6000,5600,2,7
NUS,Nustrow 8,Germany,54.015,12.598,NUS01,TRB,3956,3776,2,0
NWM,Vogelsang 10,Germany,53.742,12.406,NWM01,TRB,3650,3300,15,13
OCK,Öcsöd-Kováshalom,Hungary,46.9,20.392,OCK01,late Szakalhat-early Tisza,5511,5088,2,10
OCK,Öcsöd-Kováshalom,Hungary,46.9,20.392,OCK02,late Szakalhat-early Tisza,5041,4941,3,6
OGAR,Øgårde 5 (kar A),Denmark,55.6,11.5,OGAR01,TRB,3350,3100,2,0
OLDE,Oldenburg-Dannau LA 77,Germany,54.301,10.848,OLDE01,TRB,3270,3110,1,2
OLDE,Oldenburg-Dannau LA 77,Germany,54.301,10.848,OLDE02,TRB,3110,3020,3,4
OLDE,Oldenburg-Dannau LA 77,Germany,54.301,10.848,OLDE03,TRB,3270,3020,2,4
OLDS,Old Sarum,UK,51.101,-1.788,OLDS01,BA,1942,688,2,2
OLT,Olteni,Romania,44.179,25.297,OLT01,LBK,5200,5100,2,13
OSA,Osa,Latvia,56.913,27.027,OSA01,Narva,4500,4000,0,34
OUDE,Oudenaarde 'Donk',Belgium,50.843,3.591,OUDE01,Michelsberg,4000,3500,1,1
OVER,Over,UK,52.347,0.032,OVER01,Beaker,1900,1600,9,2
OVER,Over,UK,52.347,0.032,OVER02,BA,2200,1970,2,2
PALI,Paliambela,Greece,40.511,22.503,PALI02,MN,5746,5254,3,8
PALI,Paliambela,Greece,40.511,22.503,PALI03,LN,5511,5380,0,2
PALI,Paliambela,Greece,40.511,22.503,PALIX,Neo,5500,5380,5,7
PAS,Pastitz/Forst 53,Germany,54.366,13.454,PAS01,TRB,3898,3398,8,4
PCB,Piercebridge,UK,54.535,-1.676,PCB01,Roman,-200,-400,1,0
PCB,Piercebridge,UK,54.535,-1.676,PCB02,Roman,-150,-200,0,2
PCB,Piercebridge,UK,54.535,-1.676,PCB03,Roman,-300,-400,0,2
