SiteID,SiteName,Country,Latitude,Longitude,PhaseID,Culture,StartBCE,EndBCE,milk,non.milk
PCB,Piercebridge,UK,54.535,-1.676,PCB04,Roman,-100,-200,0,1
PCB,Piercebridge,UK,54.535,-1.676,PCB05,Roman,-100,-400,1,6
PCS,Polgár-Csoszhalom,Hungary,47.6,21.05,PCS01,LN,4882,4487,0,15
PCS,Polgár-Csoszhalom,Hungary,47.6,21.05,PCS02,LN,4882,4487,9,42
PENA,Peñalosa,Spain,38.171,-3.796,PENA01,BA,2250,1550,0,2
PENC,Pencraig Hill,UK,55.978,-2.694,PENC01,Neo,4046,3554,1,0
PEND,Pendik,Turkey,40.881,29.258,PEND01,Neo,6500,6000,5,3
PEND,Pendik,Turkey,40.881,29.258,PEND02,Neo,6500,6000,2,0
PERT,Grotte di Pertosa-Auletta,Italy,40.537,15.455,PERT01,BA,1700,1350,2,4
PFH,Polgár-Ferenci-hát,Hungary,47.873,21.142,PFH01,ALP,5467,5344,3,12
PFH,Polgár-Ferenci-hát,Hungary,47.873,21.142,PFH02,ALP,5450,5050,0,10
PIIK,Piikkiö Moisio Moision Alitalo,Finland,60.426,22.523,PIIK01,Morby ware,800,-300,0,1
PLA,Plate 3/14,Germany,53.552,11.508,PLA03,TRB,3600,3500,3,4
PLA,Plate 3/14,Germany,53.552,11.508,PLA14,TRB,3600,3500,2,1
PLO,Plonia 2,Poland,53.356,14.737,PLO02,LBK,5300,4800,3,7
POKR,Pokrovnik,Croatia,43.807,16.067,POKR01,MN,5251,4846,10,7
POKR,Pokrovnik,Croatia,43.807,16.067,POKR02,EN,6046,5784,1,9
POMA,Pomarkku Myllytorma/Patakoski,Finland,61.694,22.009,POMA01,Comb ware,5150,4150,2,8
POOL,Pool,UK,59.226,-2.669,POOL01,Grooved Ware,2900,2300,3,0
POOL,Pool,UK,59.226,-2.669,POOL02,Hebridean,3600,2900,1,0
PORV,Porvoo Böle Munkby,Finland,60.438,25.77,PORV01,Corded ware,2800,2300,0,2
POST,Cueva de los Postes,Spain,38.026,-6.496,POSTHE3,NA,2996,1864,1,5
POST,Cueva de los Postes,Spain,38.026,-6.496,POSTSU4,BA,3000,2500,0,1
POST,Cueva de los Postes,Spain,38.026,-6.496,POSTSU6,LN,3000,2500,1,1
POST,Cueva de los Postes,Spain,38.026,-6.496,POSTSU7,LN,3776,2914,0,1
POST,Cueva de los Postes,Spain,38.026,-6.496,POSTSU8,LN,4354,2936,1,0
POTT,Potterne,UK,51.324,-2.009,POTT01,BA/IA,1502,567,28,18
QUAN,Quanterness,UK,58.999,-3.015,QUAN01,NA,3600,2900,4,0
RAD,Radojewice,Poland,52.75,18.417,RAD291,LBK,5300,5200,1,0
RAD,Radojewice,Poland,52.75,18.417,RAD292,LBK,5200,5000,8,12
RAD,Radojewice,Poland,52.75,18.417,RAD293,LBK,5100,4800,1,0
RANS,"Ranstadt, Dauerheim",Germany,50.357,8.983,RANS01,Michelsberg,3700,3500,15,2
RAUS,Rauši,Latvia,57.003,25.649,RAUS01,IA,-1000,-1300,10,2
RESW,Reswallie Mains,UK,56.65,-2.824,RESW01,EBA,2210,1980,1,0
RIIG,"Riigikula IV
",Estonia,59.433,28.123,RIIG02,Comb ware,3950,3250,0,1
RIIG,"Riigikula IV
",Estonia,59.433,28.123,RIIG03,Corded ware,2900,2200,1,2
RING,Ringkloster,Denmark,56.013,9.965,RING01,Ertebolle,4500,4000,2,15
RITI,Ritini,Greece,40.29,22.285,RITI01,EN/MN,5900,5500,8,26
RODB,Rødbyhavn (MLF906-1),Denmark,54.6,11.3,RODB01,TRB,3950,3300,2,2
RODB2,Rødbyhavn (MLF939-1),Denmark,54.6,11.3,RODB201,TRB,3950,3300,1,0
RONA,Ronæs Skov,Denmark,55.44,9.824,RONA01,Ertebolle,4500,4000,0,2
RONAL,Ronaldsway,UK,54.083,-4.624,RONAL01,Ronaldsway,2900,2300,13,1
ROS,Rosheim,France,48.496,7.471,ROS01,ROS,4615,4463,1,2
ROS,Rosheim,France,48.496,7.471,ROS02,Grossgartach,4733,4660,8,25
ROS,Rosheim,France,48.496,7.471,ROS04A,LBK,5183,5138,0,9
ROS,Rosheim,France,48.496,7.471,ROS04B,LBK,5138,5070,0,23
ROS,Rosheim,France,48.496,7.471,ROS05,LBK,5070,5000,0,2
ROSE,Rosecliston,UK,50.393,-5.078,ROSE01,EBA,2500,801,1,0
ROSK,Roskilde Fjord,Denmark,55.911,12.046,ROSK01,TRB,3350,3100,1,0
ROSN,Træna Røsnesvalen,Norway,66.5,12,ROSN01,Neo,1725,1332,1,0
ROT,Rothenmoor 1,Germany,53.661,12.615,ROT01,TRB,3800,3600,4,0
ROTH,"Rothbury, Ward's Hill",UK,55.309,-1.914,ROTH01,BA,1686,1194,1,0
ROZ,Rozniaty 2,Poland,52.706,18.295,ROZ021,LBK,5300,5200,2,13
ROZ,Rozniaty 2,Poland,52.706,18.295,ROZ022,LBK,5200,5000,0,1
ROZ,Rozniaty 2,Poland,52.706,18.295,ROZ02X,LBK,5300,5000,0,2
RSB,Rosenburg,Austria,48.629,15.641,RSB01B,LBK,5350,5175,0,1
RSB,Rosenburg,Austria,48.629,15.641,RSB01B1,LBK,5350,5175,0,10
RSB,Rosenburg,Austria,48.629,15.641,RSB01B2,LBK,5350,5175,0,2
RUDN,Rudnya Serteyskaya,Russia,54.947,31.092,RUDN01,Narva,4500,4000,0,5
RUHN,"Ruhnu II
",Estonia,57.805,23.242,RUHN02,Narva,5200,3900,0,1
RUNN,Runnymede Bridge,UK,51.448,-0.568,RUNN01,EN,3600,3000,20,16
RUSA,Rusakova,Belarus,53.546,27.508,RUSA01,Meso,5250,3750,0,2
RUTO,Rutonjina Greda,Serbia,45.188,20.513,RUTO01,Neo,5900,5500,2,1
RZU,Rzucewo,Poland,54.686,18.463,RZU01,LN,2800,2600,0,10
SAB,Tell Sabi Abyad,Syria,36.504,39.093,SAB02,Neo,6455,6390,1,2
SAB,Tell Sabi Abyad,Syria,36.504,39.093,SAB03,Neo,6225,6000,0,2
SAB,Tell Sabi Abyad,Syria,36.504,39.093,SAB04,Neo,6000,5900,9,18
SAI,Saiser 1,Germany,54.481,13.526,SAI02,Ertebolle,4450,4100,2,8
SAI,Saiser 1,Germany,54.481,13.526,SAI03,Ertebolle,4450,4100,1,3
SAI,Saiser 1,Germany,54.481,13.526,SAIX,Ertebolle,4450,4100,0,3
SALP,Salpetermosen,Denmark,55.918,12.288,SALP01,TRB,3350,2950,0,1
SALT,Saltvik Härdalen 21.11,Finland,60.275,20.062,SALT01,Swedish Pitted ware,3300,2300,0,1
SALT,Saltvik Härdalen 21.11,Finland,60.275,20.062,SALT02,Kiukainen ware,2500,1500,0,1
SAND,Sørøysund Sandbukt Sørøy,Norway,70.6,22.9,SAND01,Meso,1620,1192,1,2
SAOP,São Pedro de Canaferrim,Portugal,38.8,-9.4,SAOP01,EN,5300,4700,1,5
SATA,Satan,Kazakhstan,49.235,75.869,SATA01,BA,1600,1500,1,1
SCAL,Scalloway,UK,60.142,-1.271,SCAL01,IA,-404,-778,13,3
SCAR,Scarcewater,UK,50.356,-4.929,SCAR01,NA,1540,1390,0,1
SCH,Schwanfeld,Germany,49.915,10.134,SCH01,LBK,5698,5180,0,1
SCH,Schwanfeld,Germany,49.915,10.134,SCH02,LBK,5370,5300,0,2
SCH,Schwanfeld,Germany,49.915,10.134,SCH03,LBK,5370,5300,0,1
SCH,Schwanfeld,Germany,49.915,10.134,SCH04,LBK,5370,5300,0,4
SCH,Schwanfeld,Germany,49.915,10.134,SCH05,LBK,5370,5300,0,3
SCHE,Schela Cladovei,Romania,44.626,22.606,SCHE01,Cris,6300,5500,1,10
SCHE,Schela Cladovei,Romania,44.626,22.606,SCHE02,NA,5950,5500,2,4
SCHE,Schela Cladovei,Romania,44.626,22.606,SCHE03,Cris,6000,5600,4,7
SCOR,Scord of Brouster,UK,60.248,-1.539,SCOR01,Grooved Ware,2900,2300,15,1
SCW,Schwerin 81,Germany,53.635,11.402,SCW01,TRB,3300,2900,2,2
SEAM,"Sea Meads, Praa Sands",UK,50.1,-5.38,SEAM01,BA,1562,1254,1,0
SECO,Seconda Spiaggia di Colonna,Italy,41.262,16.449,SECO01,MN,7000,4000,1,0
SENN,Sennen,UK,50.075,-5.702,SENN01,Beaker,2470,2130,1,0
SERT10,Serteya X,Russia,55.683,31.495,SERT1001,Narva,4500,4000,0,1
SERT14,Serteya XIV,Russia,55.683,31.495,SERT1401,Narva,4500,4000,0,5
SHAW,Shaw Cairn,UK,53.382,-2.022,SHAW01,NA,2140,1940,1,0
SHER,Sheriffton,UK,56.436,-3.453,SHER01,BA,2250,1950,1,0
SHIQ,Shiqmin,Jordan,31.195,34.622,SHIQ01,Neo,4800,3500,0,1
SHRU,Shrubsoles Hill,UK,51.41,0.829,SHRU01,EBA,1412,1021,3,1
SIE,Sierentz,France,47.66,7.45,SIE04A,LBK,5138,5070,11,12
SIE,Sierentz,France,47.66,7.45,SIE04B,LBK,5183,5138,8,15
SIEN,Sien’cycy 3,Belarus,51.787,28.323,SIEN01,Meso,5250,3750,0,1
SIN,Siniarzewo 1,Poland,52.733,18.683,SIN01,LBK,5300,5200,0,7
SIN,Siniarzewo 1,Poland,52.733,18.683,SIN02,LBK,5200,5000,4,9
SIN,Siniarzewo 1,Poland,52.733,18.683,SIN03,LBK,5100,4800,0,2
SIN,Siniarzewo 1,Poland,52.733,18.683,SINX,LBK,5300,4800,0,9
SK,Altscherbitz,Germany,51.392,12.233,SK01,LBK,5500,5000,2,22
SK,Altscherbitz,Germany,51.392,12.233,SK03,SBK,5000,4500,0,1
SKARA,Skara Brae,UK,59.049,-3.342,SKARA01,Grooved Ware,2900,2300,23,13
SKLA,Sklárské Valley,Czech Republic,49.105,13.378,SKLA01,IA,183,37,0,4
SKOG,Skogsmossen,Sweden,59.394,15.838,SKOG01,TRB,4000,3000,3,2
SKOR,Skorba,Malta,35.921,14.378,SKOR01,EN,7000,4000,1,0
SLAT,Slatina,Serbia,44.1,21.3,SLAT01,Vinca Plocnik,5000,4600,1,0
SLAT,Slatina,Serbia,44.1,21.3,SLAT02,Vinca Tordos,5300,5000,5,1
SLAT,Slatina,Serbia,44.1,21.3,SLATX,Vinca,5300,4600,2,0
SOLD,Soldattorpet,Sweden,55.6,13,SOLD01,Ertebolle,4800,3900,0,8
SOLH,Meløy Solheim Mesøy,Norway,66.8,13.5,SOLH01,Neo,1100,270,0,1
SORV,Sørvaranger Mestersanden,Norway,69.7,29.7,SORV01,Meso,929,53,0,9
SORV,Sørvaranger Mestersanden,Norway,69.7,29.7,SORV02,Meso,929,53,0,6
SOSN,"Sosnia, site 1",Poland,53.478,22.586,SOSN01,Meso,5250,3750,0,4
STAC,"Stacze, site 1",Poland,53.785,22.626,STAC01,Meso,5250,3750,0,6
STAI,Stainton Quarry,UK,54.146,-3.155,STAI01,EN,4000,3400,9,0
STAN,Stannon Down,UK,50.593,-4.64,STAN02,NA,1680,1430,0,2
STAN,Stannon Down,UK,50.593,-4.64,STAN06,NA,1561,1357,1,0
STANW,Stanwick,UK,52.329,-0.562,STANW01,IA,400,50,24,17
STANW,Stanwick,UK,52.329,-0.562,STANW02,Roman,0,-400,7,12
STANW,Stanwick,UK,52.329,-0.562,STANW03,Roman,-175,-200,1,0
STANW,Stanwick,UK,52.329,-0.562,STANW04,Roman,-200,-400,1,0
STANW,Stanwick,UK,52.329,-0.562,STANW05,Roman,-150,-200,1,0
STANW,Stanwick,UK,52.329,-0.562,STANW06,Roman,-250,-500,1,0
STANW,Stanwick,UK,52.329,-0.562,STANW07,Roman,-300,-400,1,0
STANW,Stanwick,UK,52.329,-0.562,STANW08,Roman,-200,-300,0,1
STANW,Stanwick,UK,52.329,-0.562,STANW09,Roman,-100,-200,0,1
STANW,Stanwick,UK,52.329,-0.562,STANW10,Roman,0,-500,0,1
STANW,Stanwick,UK,52.329,-0.562,STANW11,Roman,-200,-300,1,0
STAP,Stavroupoli,Greece,40.666,22.938,STAP01,LN,5839,5531,6,30
STAR,Starcevo Grad,Serbia,45.807,20.705,STAR01,Neo,5700,5500,16,12
STE,Stephansposching,Germany,48.815,12.804,STE01,LBK,5200,5130,0,5
STE,Stephansposching,Germany,48.815,12.804,STE02,LBK,5130,5060,0,9
STE,Stephansposching,Germany,48.815,12.804,STE03,LBK,5060,4950,1,6
STE,Stephansposching,Germany,48.815,12.804,STE04,OLB,4750,4450,0,8
STEI,Steigen Bø,Norway,68,15,STEI01,Neo,1100,270,0,1
STEN,Stenø,Denmark,55.814,12.048,STEN01,Ertebolle,4500,4000,4,4
STG,Stroegen,Austria,48.671,15.607,STG01,LBK,5475,5275,2,6
STG,Stroegen,Austria,48.671,15.607,STG02,LBK,5475,5275,0,2
STH,Stein-Heidekampweg,Netherlands,50.981,5.776,STH01,LBK,5564,5064,0,1
STON,Stoneyhill,UK,57.46,-1.874,STON01,NA,2500,2100,2,1
STONE,Stonehall,UK,58.997,-3.105,STONE01,Unstan,3600,2900,13,2
STONE,Stonehall,UK,58.997,-3.105,STONE02,Grooved Ware,2900,2300,10,4
STR,Strzelce,Poland,52.675,18.099,STR01,LBK,5300,5200,0,1
STREF,Street House Farm,UK,54.566,-0.862,STREF01,Grooved Ware,3480,3393,3,1
STREW,Street House Wossit,UK,54.56,-0.859,STREW01,NA,2285,1948,4,1
STU,Štúrovo,Slovakia,47.796,18.717,STU01A,LBK,5404,4915,6,13
STU,Štúrovo,Slovakia,47.796,18.717,STU02B,LBK,4878,4781,3,0
SUMB,Sumburgh,UK,59.879,-1.296,SUMB01,BA,2250,1950,14,3
SUMU,Su Mulinu Mannu-Terralba,Italy,39.7,8.6,SUMU01,MNB,4500,4000,1,2
SUTTC,Sutton Community Dig,UK,52.415,0.064,SUTTC01,NA,1880,1670,0,1
SVEN,Šventoji,Lithuania,56.026,21.082,SVEN01,Corded ware,2700,2400,0,1
SVEN,Šventoji,Lithuania,56.026,21.082,SVEN04,GAC,3018,2442,0,3
SVEN,Šventoji,Lithuania,56.026,21.082,SVEN26,Comb ware,3950,3250,0,1
SYLT,Syltholm,Denmark,54.6,11.4,SYLT01,Ertebolle,4800,3900,3,7
SZE,Szederkény-Kukorica-dulo,Hungary,46,18.45,SZEA1,Vinca,5383,5066,1,9
SZE,Szederkény-Kukorica-dulo,Hungary,46,18.45,SZEA2,Vinca,5383,5066,0,2
SZE,Szederkény-Kukorica-dulo,Hungary,46,18.45,SZEA3,Vinca,5383,5066,1,15
TASH,Tashik,Kazakhstan,49.979,74.399,TASH01,BA,1500,1200,3,3
TEGL,Teglgard-Helligkilde,Denmark,55.498,9.721,TEGL01,TRB,3950,3530,0,1
TEGL,Teglgard-Helligkilde,Denmark,55.498,9.721,TEGL02,Ertebolle,4500,4000,0,2
TENT,Tentsmuir,UK,56.414,-2.844,TENT01,BA,1686,1194,1,0
TEPE,Tepecik Çiftlik,Turkey,38.172,34.494,TEPE01,Neo,5900,5600,0,6
TES,Tešetice-Sutny,Czech Republic,48.886,16.157,TESA2,LBK,5300,5040,1,0
TES,Tešetice-Sutny,Czech Republic,48.886,16.157,TESA4,LBK,5300,5040,0,5
TEXM,Meløy Texmoen,Norway,66.8,13.5,TEXM01,Neo,950,611,1,1
THAN,Thanet Earth,UK,51.353,1.286,THAN01,LN/EBA,2300,1800,0,2
THER,Thermi,Greece,40.549,23.02,THER01,LN,5300,5000,0,3
THOR,"Thorney, Brigg's Farm",UK,52.59,-0.156,THOR01,EBA,2040,1870,1,1
TOL,Tolna-Mözs-Községi Csádés földek,Hungary,46.425,18.754,TOL01,LBK,5404,4915,1,7
TOL,Tolna-Mözs-Községi Csádés földek,Hungary,46.425,18.754,TOL02,LBK,5404,4915,5,12
TOPT,Toptepe,Turkey,41.01,27.781,TOPT01,Neo,5500,5000,6,2
TOUM,Toumba Kremastis Koiladas,Greece,40.356,21.925,TOUM01,LN,5340,4930,1,21
TRELI,Treligga,UK,50.633,-4.769,TRELI01,BA,1562,1254,1,0
TRET,Trethellan Farm,UK,50.204,-5.2,TRET01,BA,1562,1254,12,13
TRY,"Try, Gulval Menhir",UK,50.167,-5.555,TRY01,NA,1880,1600,1,1
TSD,Tiszaszolos-Domaháza,Hungary,47.552,20.72,TSDX,ALP,5620,5470,1,10
TULL,Tullahedy,UK,52.846,-8.246,TULL01,MN,3658,3485,23,0
TURK,Turku Jäkärlä,Finland,60.541,22.351,TURK01,Jäkärlä,5150,4150,0,5
TURK,Turku Jäkärlä,Finland,60.541,22.351,TURK02,Corded ware,2800,2300,1,2
TURKK,Turku Kotirinne,Finland,60.452,22.267,TURKK01,Kiukainen ware,2500,1500,1,23
TURKR,Turku Räntämäki Orhinkarsina,Finland,60.476,22.306,TURKR01,Morby ware,800,-300,0,1
TYBR,Tybrind Vig,Denmark,55.393,9.804,TYBR01,Ertebolle,4700,3800,11,20
UDNY,Udny Green,UK,57.329,-2.19,UDNY01,EBA,2340,2130,1,0
UFC,Upper Forth Crossing,UK,56.07,-3.736,UFC01,Neo,4046,3554,1,0
UFC,Upper Forth Crossing,UK,56.07,-3.736,UFC02,MN,3400,2800,13,2
UIV,Uivar,Romania,45.658,20.906,UIV01,Vinca,4840,4755,0,1
UIV,Uivar,Romania,45.658,20.906,UIV03,Vinca,4943,4897,0,1
UIV,Uivar,Romania,45.658,20.906,UIV04,Vinca,5018,4972,0,2
UIV,Uivar,Romania,45.658,20.906,UIV05,Vinca,5065,5027,1,0
ULKE,Ulkestrup Lyng,Denmark,55.6,11.5,ULKE01,TRB,3350,3100,0,1
ULUC,Ulucak Hoyuk,Turkey,38.467,27.352,ULUC01,Neo,6800,5700,1,4
ULVI,Ulvila Suolisto Peltomäki,Finland,61.43,21.876,ULVI01,Morby ware,800,-300,0,1
UPCA,Upper Campsie,UK,55.03,-7.216,UPCA01,EN,3741,3649,11,0
UPPE,Upper Largie,UK,56.149,-5.496,UPPE01,Beaker,2560,2290,3,0
UPTO,Upton,UK,52.233,-0.967,UPTO01,NA,1980,1750,1,0
URSC,Abri Urschai,Switzerland,46.834,10.204,URSC01,Neo,4589,4172,0,4
UTSJ,Utsjoki Guatniljärvi,Finland,69.9,27,UTSJ01,Meso,386,-320,0,1
VAI,Vaihingen,Germany,48.952,8.949,VAI01,LBK,5500,5075,0,5
VALA,Valada do Mato,Portugal,38.6,-8,VALA01,EN,5500,4500,0,19
VANT,Vantaa Jönsas-pohjoinen/itä Kaarela,Finland,60.261,24.858,VANT01,Corded ware,2800,2300,0,1
VARE,Varemenoi Goulon,Greece,40.16,21.914,VARE01,EN,6430,5670,0,5
VARN,Varene 10,Lithuania,54.218,24.574,VARN01,Meso,5250,3750,0,1
VAST,Västanfjärd Galtarby II,Finland,60.05,22.667,VAST01,Corded ware,2800,2300,0,2
VELE,Velesnica,Serbia,44.534,22.545,VELE01,Starcevo,6300,5500,0,18
VERS,Verson “Les Mesnils”,France,49.2,-0.5,VERS01,LBK/VSG,5200,4000,16,20
VESB,Vészto-Bikeri,Hungary,46.924,21.263,VESB01,ECA,4500,4000,0,3
VESZ,Vészto-Mágor,Hungary,46.939,21.209,VESZ01,LN,5000,4500,0,5
VESZ,Vészto-Mágor,Hungary,46.939,21.209,VESZ02,ECA,4500,4000,0,2
VIHA,"Vihasoo III
",Estonia,59.548,25.787,VIHA01,Narva,5200,3900,0,3
VIK,Vik,Sweden,55.6,14.3,VIK01,Ertebolle,4800,3900,0,1
VINC,Vinca Belo Brdo,Serbia,44.76,20.62,VINC01,Vinca Plocnik,5000,4600,1,7
VIRU,Virués-Martínez,Spain,37.231,-3.724,VIRU01,LN,3250,3000,1,1
VLAS,Vlasac,Serbia,44.534,22.049,VLAS01,Starcevo,6300,5500,0,2
VL,Anta 1 de Val da Laje,Portugal,39.554,-8.306,VLB,LN,3000,2500,9,22
VL,Anta 1 de Val da Laje,Portugal,39.554,-8.306,VLC,EN/MN,5900,5500,0,2
VRBJ,"Vrbjanska Cuka
",Macedonia,41.346,21.554,VRBJ01,Neo,5900,5500,1,5
WAN,Wang,Germany,48.497,11.931,WAN01,LBK,5324,4926,0,4
WANG,Wangels,Germany,54.271,10.764,WANG01,TRB,4100,3700,9,6
WANG,Wangels,Germany,54.271,10.764,WANG02,TRB,3000,2900,5,2
WANG,Wangels,Germany,54.271,10.764,WANG03,TRB,3120,3000,0,3
WANG,Wangels,Germany,54.271,10.764,WANG04,TRB,3360,3000,1,0
WANG,Wangels,Germany,54.271,10.764,WANG05,TRB,3360,3120,1,2
WANG,Wangels,Germany,54.271,10.764,WANG06,TRB,3640,3280,1,0
WCOT,West Cotton,UK,52.342,-0.569,WCOT01,Saxon,1150,950,2,4
WCOT,West Cotton,UK,52.342,-0.569,WCOT02,Middle Ages,1250,1100,3,7
WCOT,West Cotton,UK,52.342,-0.569,WCOT03,Middle Ages,1250,1150,0,3
WCOT,West Cotton,UK,52.342,-0.569,WCOT04,Middle Ages,1450,1400,1,2
WCOT,West Cotton,UK,52.342,-0.569,WCOT05,Saxon/Middle Ages,1450,950,2,6
WDOW,Wyke Down,UK,50.937,-1.993,WDOW01,Grooved Ware,2930,2860,2,5
WDOW,Wyke Down,UK,50.937,-1.993,WDOW02,MN,3400,2800,1,0
WESTH,West Heslerton,UK,54.179,-0.598,WESTH01,LN/EBA,1910,1430,8,1
WESTL,West Lilburn,UK,55.516,-1.969,WESTL01,BA,1686,1194,2,0
WIDE,Wideford Hill,UK,58.992,-3.03,WIDE01,Unstan,3600,2900,11,0
WILL,Willington,UK,52.863,-1.554,WILL01,LN/EBA,1910,1430,3,0
WILT,Wilton Moor barrow,UK,54.557,-1.109,WILT01,NA,2080,1880,1,1
WIND,Windmill Fields,UK,54.506,-1.313,WIND01,NA,2210,1980,2,0
WINH,Windmill Hill,UK,51.429,-1.855,WINH01,EN,3700,3100,24,12
WKEN,West Kennett,UK,51.413,-1.843,WKEN01,Grooved Ware,2490,1990,0,6
WRX,Wroxeter,UK,52.67,-2.646,WRX01,Roman,-100,-400,0,6
XAN,Xanten,Germany,51.667,6.451,XAN01,Roman,-100,-400,0,7
YABA,Yabalkovo,Bulgaria,42.077,25.443,YABA01,Karanovo I,6000,5700,4,11
YARI,Yarimburgaz,Turkey,41.075,28.741,YARI01,Neo,6000,5500,2,1
YARN,Yarnton Floodplain,UK,51.804,-1.31,YARN01,Grooved Ware,2900,2300,9,7
YARN,Yarnton Floodplain,UK,51.804,-1.31,YARN02,MN,3400,2400,4,4
YARN,Yarnton Floodplain,UK,51.804,-1.31,YARN03,Beaker,2400,1800,2,0
YARN,Yarnton Floodplain,UK,51.804,-1.31,YARN04,IA,395,165,11,8
YENI,Yenikapi,Turkey,40.999,28.949,YENI01,Neo,6000,4980,1,11
ZACE,Zacennie,Belarus,54.925,30.767,ZACE01,Narva,4500,4000,0,2
ZAL,Zalecino,Poland,53.198,15.083,ZAL01,LBK,5300,5000,1,0
ZEG,Zegotki,Poland,52.667,18.209,ZEG02,LBK,5200,5000,3,15
ZEG,Zegotki,Poland,52.667,18.209,ZEG03,LBK,5100,4800,3,6
ZUK,Zuków,Poland,53.155,15.113,ZUK03,LBK,5300,5000,1,0
ZVID,Zvidze,Latvia,56.851,26.911,ZVID01,Narva,4500,4000,0,56
ZWE,Zwenkau,Germany,51.236,12.342,ZWE01,LBK,5400,5300,0,8
ZWE,Zwenkau,Germany,51.236,12.342,ZWE02,LBA,1200,1000,1,8
ZWE,Zwenkau,Germany,51.236,12.342,ZWE03,IA,800,450,3,9
